"Identificador de URL";Nombre;Categorías;"Nombre de propiedad 1";"Valor de propiedad 1";"Nombre de propiedad 2";"Valor de propiedad 2";"Nombre de propiedad 3";"Valor de propiedad 3";Precio;"Precio promocional";"Peso (kg)";"Alto (cm)";"Ancho (cm)";"Profundidad (cm)";Stock;SKU;"Código de barras";"Mostrar en tienda";"Envío sin cargo";Descripción;Tags;"Título para SEO";"Descripción para SEO";Marca;"Producto Físico";"MPN (Número de pieza del fabricante)";Sexo;"Rango de edad";Costo
pesebre-de-apoyo-rqv42;"Pesebre de apoyo";"Nuevos ingresos > Navidad";"Modelo único";único;;;;;8,625.00;;0.23;19.00;23.00;2.00;50;vacío;KO27;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;
florero-curvas-con-rayas-xvhic;"Florero Curvas con Rayas";"Vasos y Botellas , Deco Hogar ";Color;Transparente;;;;;14,125.00;;0.44;9.00;9.50;9.50;8;vacío;ZCURRACL;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;
florero-curvas-con-rayas-xvhic;;;Color;Humo;;;;;12,900.00;;0.44;9.00;9.50;9.50;1;;ZCURRAGR;;;;;;;;;;;;
florero-curvas-con-rayas-xvhic;;;Color;Verde;;;;;14,125.00;;0.44;9.00;9.50;9.50;6;;ZCURRAVE;;;;;;;;;;;;
florero-botella-0remf;"Florero / Botella";"Vasos y Botellas , Deco Hogar ";Color;Transparente;;;;;14,125.00;;0.56;23.00;11.00;11.00;1;vacío;ZBOCL;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;
florero-botella-0remf;;;Color;Humo;;;;;14,125.00;;0.56;23.00;11.00;11.00;4;;ZBOGR;;;;;;;;;;;;
florero-clasico-grande-52fhq;"Florero Clásico grande";"Deco Hogar ";Color;Transparente;;;;;29,625.00;;1.30;28.00;20.00;20.00;1;vacío;ZF27CL;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;
florero-clasico-grande-52fhq;;;Color;Ámbar;;;;;29,625.00;;1.30;28.00;20.00;20.00;0;;ZF27CH;;;;;;;;;;;;
florero-clasico-grande-52fhq;;;Color;Humo;;;;;29,625.00;;1.30;28.00;20.00;20.00;1;;ZF27GR;;;;;;;;;;;;
florero-clasico-mediano-iu2y8;"Florero Clásico mediano";"Deco Hogar ";Color;Transparente;;;;;18,125.00;;0.82;21.00;14.00;14.00;7;vacío;ZF20CL;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;
florero-clasico-mediano-iu2y8;;;Color;Ámbar;;;;;18,125.00;;0.82;21.00;14.00;14.00;7;;ZF20CH;;;;;;;;;;;;
florero-clasico-mediano-iu2y8;;;Color;Humo;;;;;18,125.00;;0.82;21.00;14.00;14.00;8;;ZF20GR;;;;;;;;;;;;
florero-clasico-chico-ay4nk;"Florero Clásico chico";"Deco Hogar ";Color;Transparente;;;;;10,125.00;;0.35;15.00;12.00;12.00;15;vacío;ZF14CL;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;
florero-clasico-chico-ay4nk;;;Color;Ámbar;;;;;10,125.00;;0.35;15.00;12.00;12.00;13;;ZF14CH;;;;;;;;;;;;
florero-clasico-chico-ay4nk;;;Color;Humo;;;;;10,125.00;;0.35;15.00;12.00;12.00;15;;ZF14GR;;;;;;;;;;;;
florero-espiga-nttqp;"Florero Espiga";"Deco Hogar ";Color;Transparente;;;;;11,875.00;;0.46;23.00;12.00;12.00;16;vacío;ZFLESCL;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;
florero-espiga-nttqp;;;Color;Humo;;;;;11,875.00;;0.46;23.00;12.00;12.00;17;;ZFLESGR;;;;;;;;;;;;
florero-espiga-nttqp;;;Color;Ámbar;;;;;11,875.00;;0.46;23.00;12.00;12.00;15;;ZFLESAM;;;;;;;;;;;;
florero-difusor-rueda-650yg;"Florero Difusor Rueda";"Deco Hogar ";Color;Transparente;;;;;7,000.00;;0.25;12.00;7.30;7.00;13;vacío;ZRU10CL;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;
florero-difusor-rueda-650yg;;;Color;Ámbar;;;;;7,000.00;;0.25;12.00;7.30;7.00;7;;ZRU10AM;;;;;;;;;;;;
florero-difusor-conico-uaau0;"Florero Difusor Cónico";"Deco Hogar ";Color;Humo;;;;;6,000.00;;0.20;8.80;8.80;8.80;22;vacío;ZTRACOGR;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;
florero-difusor-conico-uaau0;;;Color;Caramelo;;;;;6,000.00;;0.20;8.80;8.80;8.80;22;;ZTRACOCA;;;;;;;;;;;;
florero-difusor-conico-uaau0;;;Color;Ámbar;;;;;6,000.00;;0.20;8.80;8.80;8.80;22;;ZTRACOAM;;;;;;;;;;;;
florero-difusor-espiga-labrada-je18f;"Florero/ Difusor espiga labrada";"Deco Hogar ";Color;Humo;;;;;4,750.00;;0.15;10.00;6.00;6.00;21;vacío;ZFLBOTGR;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;
florero-difusor-espiga-labrada-je18f;;;Color;Verde;;;;;4,750.00;;0.15;10.00;6.00;6.00;22;;ZFLBOTVE;;;;;;;;;;;;
florero-difusor-espiga-labrada-je18f;;;Color;Transparente;;;;;4,750.00;;0.15;10.00;6.00;6.00;26;;ZFLBOTCL;;;;;;;;;;;;
florero-difusor-espiga-labrada-je18f;;;Color;Caramelo;;;;;4,750.00;;0.15;10.00;6.00;6.00;22;;ZFLBOTCH;;;;;;;;;;;;
palabra-love-fzwm2;"Palabra Love";"Deco Hogar  > Objetos de madera";"Modelo único";único;;;;;6,000.00;;0.16;8.00;24.00;3.00;14;vacío;KO156;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;2,831.40
palabra-home-kph4u;"Palabra Home";"Deco Hogar  > Objetos de madera";Color;paraiso;;;;;6,000.00;;0.16;8.00;24.00;3.00;25;vacío;KO158;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;2,831.40
palabra-home-kph4u;;;Color;negra;;;;;6,000.00;;0.16;8.00;24.00;3.00;18;;KO159;;;;;;;;;;;;2,831.40
juego-basta-0omye;"Juego BASTA";"Nuevos ingresos";Modelo;"Basta 1.0";;;;;26,875.00;;0.42;26.00;26.50;5.00;43;vacío;EST080;SI;NO;;vacio;vacío;vacío;vacío;SI;;;;13,915.00
juego-basta-0omye;;;Modelo;"Basta 2.0";;;;;34,000.01;;0.34;26.00;26.50;5.00;11;;EST081;;;;;;;;;;;;17,847.50
juego-basta-0omye;;;Modelo;"Basta 3.0";;;;;32,500.00;;0.39;26.00;26.50;5.00;21;;EST087;;;;;;;;;;;;16,335.00
set-x6-vaso-trama-rayas-conico-kt94b;"Set x6 vaso trama rayas Cónico";"Cocina y Bazar";Color;Transparente;;;;;17,375.00;;1.90;13.50;24.50;16.50;32;vacío;2,02E+12;SI;NO;;vacio;vacío;vacío;"New Cook";SI;;;;6,050.00
set-x6-vaso-trama-rayas-conico-kt94b;;;Color;Humo;;;;;23,400.00;;1.90;13.50;24.50;16.50;14;;2,02E+12;;;;;;;;;;;;8,833.00
bowl-vidrio-trama-rayas-con-base-acacia-grande-bmp4b;"Bowl vidrio trama rayas con base acacia GRANDE";"Cocina y Bazar";"Modelo único";único;;;;;31,875.00;;0.87;12.00;22.50;23.00;1;vacío;2.03E+17;SI;NO;;"bowl, cocina, ensaladera, fuente, trama";"Bowl de Vidrio con Trama Rayas y Base de Acacia Grande";"Disfrutá de este bowl de vidrio con diseño en rayas y base de madera de acacia. Grande y resistente, ideal para tu mesa. ¡Compralo ahora!";vacío;SI;;;;11,979.00
bowl-vidrio-trama-rayas-con-base-acacia-chico-minds;"Bowl vidrio trama rayas con base acacia CHICO";"Cocina y Bazar";"Modelo único";único;;;;;22,187.50;;0.67;11.50;15.50;15.00;1;vacío;2.03E+17;SI;NO;;"bowl, cocina, ensaladera, fuente";"Bowl de vidrio con base de acacia chico, diseño trama rayas";"Descubrí el bowl chico de vidrio con base de acacia, diseño trama rayas. Ideal para servir con estilo. Compralo ahora y renová tu mesa.";vacío;SI;;;;8,288.50
bowl-vidrio-base-aro-acacia-chico-jb928;"Bowl vidrio base aro acacia CHICO";"Cocina y Bazar";"Modelo único";único;;;;;23,125.00;;0.77;12.00;16.00;16.00;13;vacío;2025152863769;SI;NO;;"bowl, ensaladera, fuente";"Bowl vidrio con base de aro acacia chico: elegante y resistente";"Descubrí el bowl vidrio base aro acacia chico, con vidrio transparente y base de madera. Ideal para tu cocina. ¡Compralo ahora y renová tu vajilla!";vacío;SI;;;;8,833.00
bowl-vidrio-base-cruz-acacia-grande-zt3n2;"Bowl vidrio base cruz acacia GRANDE";"Cocina y Bazar";"Modelo único";único;;;;;33,625.00;;1.22;12.00;23.50;23.00;13;vacío;2025152863790;SI;NO;;"bowl, cocina, fuente";"Bowl de vidrio con base cruz de acacia grande, elegante y resistente";"Descubrí el bowl vidrio base cruz acacia grande, con vidrio transparente y base sólida. Ideal para tu cocina. ¡Compralo ahora!";vacío;SI;;;;12,584.00
dispenser-doble-3-8l-gj5tq;"Dispenser doble 3.8l";"Vasos y Botellas , Cocina y Bazar";"Modelo único";único;;;;;67,375.00;;3.23;30.50;36.00;17.50;0;vacío;3481;SI;NO;;"botellon, cocina, dispenser";vacío;vacío;vacío;SI;;;;25,410.00
bowl-de-vidrio-base-cruz-acacia-chico-4mvyk;"Bowl de vidrio base cruz acacia CHICO";"Cocina y Bazar";"Modelo único";único;;;;;23,500.00;;0.67;12.00;16.00;16.00;14;vacío;2025152863783;SI;NO;;"bowl, cocina, cristal";"Bowl de vidrio con base cruz de acacia, diseño elegante y resistente";"Disfrutá del bowl de vidrio con base cruz de acacia, 15cm diámetro y 11cm alto. Elegante y duradero. ¡Compralo ahora y renová tu vajilla!";vacío;SI;;;;8,712.00
set-x6-vasos-oval-lg64y;"Set x6 Vasos oval";"Vasos y Botellas ";Color;Transparente;;;;;25,625.00;;2.27;13.50;24.40;16.50;13;vacío;2,02E+12;SI;NO;;"cocina, cristal, vasos";"Set x6 Vasos Ovales de Vidrio, 13 cm, Aptos Lavavajillas";"Set x6 vasos ovales de vidrio, 13 cm de altura, aptos para lavavajillas. Elegí calidad y diseño para tu hogar. ¡Compralos ahora!";"New Cook";SI;;;;9,559.00
set-x6-vasos-oval-lg64y;;;Color;Humo;;;;;25,625.00;;2.27;13.50;24.40;16.50;13;;2,02E+12;;;;;;;;;;;;9,559.00
juego-x6-copas-de-vino-iz6et;"Juego x6 copas de Vino";"Cocina y Bazar";Color;Dorada;;;;;29,400.00;;1.58;22.50;27.00;18.00;5;vacío;2,02E+12;SI;NO;;"cocina, copa, vidrio";"Juego x6 Copas de Vino Doradas de Vidrio 510ml Elegantes";"Disfrutá de tus mejores vinos con este juego x6 copas doradas de vidrio de 510ml. Elegancia y calidad para cada ocasión. ¡Comprá ahora!";"New Cook";SI;;;;11,374.00
juego-x6-copas-de-vino-iz6et;;;Color;Humo;;;;;29,400.00;;1.58;22.50;27.00;18.00;3;;2,02E+12;;;;;;;;;;;;11,374.00
juego-x6-copas-de-vino-iz6et;;;Color;"Borde dorado";;;;;29,400.00;;1.58;22.50;27.00;18.00;29;;2,02E+12;;;;;;;;;;;;11,374.00
bowl-de-vidrio-acacia-grande-tsc8s;"Bowl de vidrio acacia grande";"Nuevos ingresos, Cocina y Bazar";"Modelo único";único;;;;;39,874.99;;1.19;10.00;23.50;22.50;1;vacío;2.03E+17;SI;NO;;"bowl, cocina, ensaladera, vidrio";"Bowl de vidrio y acacia 1.8L - Diseño redondo y resistente";"Descubrí el bowl de vidrio y acacia de 1.8L, ideal para servir y decorar. Duradero y elegante, ¡agregalo a tu cocina hoy mismo!";vacío;SI;;;;15,972.00
dispenser-de-jugo-yriqy;"Dispenser de Jugo";"Nuevos ingresos, Cocina y Bazar";"Modelo único";único;;;;;49,375.00;;1.72;22.20;20.50;16.00;8;vacío;6.92E+17;SI;NO;;"bolleta, dispenser, vidrio";"Dispenser de Jugo 3L con Base de Madera y Canilla Práctica";"Dispenser de jugo 3L con base de madera, canilla fácil y apertura amplia. Ideal para eventos y reuniones. ¡Compra ahora y disfruta refrescos sin complicaciones!";vacío;SI;;;;18,513.00
termo-wanderlust-1000ml-qerdd;"Termo Wanderlust 1000ml";"Todo para el mate";Color;Negro;;;;;47,000.01;;0.78;32.50;10.50;10.50;4;vacío;7,79E+12;SI;NO;;"matera, termico, termo";"Termo Wanderlust 1000ml Acero Inoxidable con Aislamiento Térmico";"Termo Wanderlust 1000ml en acero inoxidable, conserva bebidas calientes 8hs y frías 12hs. Sistema antigoteo y pico cebador. ¡Llevá el tuyo hoy!";Wanderlust;SI;;;;21,175.00
termo-wanderlust-1000ml-qerdd;;;Color;Blanco;;;;;47,000.01;;0.78;32.50;10.50;10.50;9;;7,79E+12;;;;;;;;;;;;21,175.00
termo-wanderlust-1000ml-qerdd;;;Color;Verde;;;;;47,000.01;;0.78;32.50;10.50;10.50;0;;7,79E+12;;;;;;;;;;;;21,175.00
cuello-de-viaje-inteligente-kfxxk;"Cuello De Viaje inteligente";Viaje;Color;Negro;;;;;22,440.00;;0.31;19.00;26.00;10.00;9;vacío;7,79E+12;SI;NO;;"almohada, cuello, viaje";"Almohada Inteligente Cuello de Viaje Wanderlust con Espuma Memory";"Descubrí la Almohada Inteligente Cuello de Viaje Wanderlust con espuma memory que se adapta a tu cuello y mantiene la postura. ¡Viaja cómodo y sin dolor!";Wanderlust;SI;;;;10,769.00
cuello-de-viaje-inteligente-kfxxk;;;Color;Rosa;;;;;22,440.00;;0.31;19.00;26.00;10.00;9;;7,79E+12;;;;;;;;;;;;10,769.00
cuello-de-viaje-inteligente-kfxxk;;;Color;Lila;;;;;22,440.00;;0.31;19.00;26.00;10.00;9;;7,79E+12;;;;;;;;;;;;10,769.00
despolvillador-de-yerba-quo-m9sgj;"Despolvillador de Yerba Quo";"Todo para el mate";Color;Negro;;;;;8,625.00;;0.14;18.00;8.00;8.00;9;vacío;7,40E+12;SI;NO;;"despolvillador, matera, yerba";"Despolvillador de Yerba Quo: 300g, apto lavavajillas";"Despolvillador de Yerba Quo, ideal para mate puro. Capacidad 300g, medidas compactas y apto para lavavajillas. ¡Mejorá tu experiencia mate ahora!";Quo;SI;;;;3,505.37
despolvillador-de-yerba-quo-m9sgj;;;Color;Blanco;;;;;8,625.00;;0.14;18.00;8.00;8.00;9;;7,40E+12;;;;;;;;;;;;3,505.37
despolvillador-de-yerba-quo-m9sgj;;;Color;Verde;;;;;8,625.00;;0.14;18.00;8.00;8.00;9;;7,40E+12;;;;;;;;;;;;3,505.37
porta-pasaporte-ecocuero-vmcag;"Porta pasaporte ecocuero";Viaje;Color;Negro;;;;;24,840.00;;0.11;19.00;13.00;3.00;3;vacío;7,79E+12;SI;NO;;"documentos, organizacion, viaje";"Porta pasaporte Skora Bs As: seguro y elegante en ecocuero";"Porta pasaporte Skora Bs As con cierre reforzado y ecocuero resistente. Protegé tus documentos con estilo y durabilidad. ¡Compralo ya!";Skora;SI;;;;11,979.00
porta-pasaporte-ecocuero-vmcag;;;Color;Marrón;;;;;24,840.00;;0.11;19.00;13.00;3.00;3;;7,79E+12;;;;;;;;;;;;11,979.00
portapasaporte-liso-bjydl;"Portapasaporte Liso";Viaje;"Modelo único";único;;;;;8,250.00;;0.07;15.00;11.00;1.00;19;vacío;2507;SI;NO;;"documentos, organizacion, viaje";"Porta pasaporte liso en piel sintética, colores variados";"Porta pasaporte liso de piel sintética, disponible en varios colores. Compacto y resistente, ideal para viajes. ¡Compra el tuyo ahora!";Passport;SI;;;;4,235.00
porta-pasaporte-puffer-fh07j;"Porta pasaporte Puffer";Viaje;Color;Lila;;;;;15,480.00;;0.14;23.00;15.00;3.00;7;vacío;9049;SI;NO;;"documentos, organizacion";"Organizador Porta Pasaporte RH2475: Seguro y Compacto";"El Organizador Porta Pasaporte RH2475 protege y organiza tus documentos con estilo y resistencia. Compacto y liviano, ideal para viajar. ¡Compra ahora!";Pratys;SI;;;;8,228.00
porta-pasaporte-puffer-fh07j;;;Color;Negro;;;;;15,480.00;;0.14;23.00;15.00;3.00;5;;9048;;;;;;;;;;;;8,228.00
porta-pasaporte-puffer-fh07j;;;Color;Rosa;;;;;15,480.00;;0.14;23.00;15.00;3.00;3;;9050;;;;;;;;;;;;8,228.00
travel-kit-skora-x4-pzas-f6dit;"Travel kit Skora x4 pzas.";Viaje;Color;Rosa;;;;;6,000.00;;0.06;15.00;14.00;3.00;7;vacío;9168;SI;NO;;"Botellitas, Kit, viaje";"Travel Kit Skora 4 Pzas - Frascos Plásticos Compactos";"Organizá tus líquidos con el Travel Kit Skora de 4 frascos plásticos compactos hasta 13 cm. Ideal para viajes. ¡Compralo ahora y viaja sin preocupaciones!";Skora;SI;;;;2,528.90
travel-kit-skora-x4-pzas-f6dit;;;Color;Turquesa;;;;;6,000.00;;0.06;15.00;14.00;3.00;4;;9170;;;;;;;;;;;;2,528.90
travel-kit-skora-x4-pzas-f6dit;;;Color;Lila;;;;;6,000.00;;0.06;15.00;14.00;3.00;6;;9169;;;;;;;;;;;;2,528.90
mochila-de-viaje-go-0nzht;"Mochila de viaje GO";Viaje;"Modelo único";único;;;;;83,750.01;;1.26;46.00;38.00;5.00;2;vacío;7.79E+17;SI;NO;;"carryon, mochila";"Mochila de viaje GO Verde Militar 24L con Porta Notebook";"Descubrí la Mochila de viaje GO con porta notebook, doble compartimento y cinta carry on. Ideal para viajes y trabajo. ¡Comprala ahora!";Wanderlust;SI;;;;44,768.79
botellon-termico-aesthetic-900ml-wpj38;"Botellón termico Aesthetic 900ML";"Nuevos ingresos, Vasos y Botellas ";Color;Verde;;;;;31,125.00;;0.47;27.50;9.00;9.00;4;vacío;EST0885;SI;NO;;"botella, termica, vaso";"Botellón térmico Aesthetic 900ML con pajita oculta y aislamiento";"Botellón térmico Aesthetic 900ML mantiene bebidas frías 24h, con tapa y pajita oculta anti derrames. Hidratate fácil y sin esfuerzo. ¡Compralo ya!";vacío;SI;;;;13,000.31
botellon-termico-aesthetic-900ml-wpj38;;;Color;Blanca;;;;;31,125.00;;0.47;27.50;9.00;9.00;4;;EST0881;;;;;;;;;;;;13,000.31
botellon-termico-aesthetic-900ml-wpj38;;;Color;Rosa;;;;;31,125.00;;0.47;27.50;9.00;9.00;2;;EST0882;;;;;;;;;;;;13,000.31
botellon-termico-aesthetic-900ml-wpj38;;;Color;Fucsia;;;;;31,125.00;;0.47;27.50;9.00;9.00;5;;EST0884;;;;;;;;;;;;13,000.31
botellon-termico-aesthetic-900ml-wpj38;;;Color;Lila;;;;;31,125.00;;0.47;27.50;9.00;9.00;8;;EST0883;;;;;;;;;;;;13,000.31
termo-wanderlust-1300ml-gbitn;"Termo Wanderlust 1300ml";"Todo para el mate";Color;Blanco;;;;;53,159.99;;0.89;37.00;10.50;10.50;6;vacío;7,79E+12;SI;NO;;"mate, termo";"Termo Wanderlust 1300ml acero inoxidable, mantiene 8h calor";"Termo Wanderlust 1300ml con doble capa de acero inoxidable. Mantiene líquidos calientes 8h y fríos 12h. Ideal para tus aventuras. ¡Compra ahora!";Wanderlust;SI;;;;24,579.94
termo-wanderlust-1300ml-gbitn;;;Color;Negro;;;;;53,159.99;;0.89;37.00;10.50;10.50;3;;7,79E+12;;;;;;;;;;;;24,579.94
termo-wanderlust-1300ml-gbitn;;;Color;Aqua;;;;;53,159.99;;0.89;37.00;10.50;10.50;1;;7,79E+12;;;;;;;;;;;;24,579.94
luz-de-mate-d4415;"Luz de mate";"Nuevos ingresos, Todo para el mate";Color;Blanco;;;;;6,500.00;;0.01;10.10;7.00;4.00;25;vacío;LU02;SI;NO;;"luz, mate";"Luz de Mate compacta con pila incluida y fácil uso";"Ilumina tu mate con esta luz compacta, plástica y con pila CR2032. Fácil de usar: gira y enciende. ¡Compra ya y disfruta mate a la noche!";Quo;SI;;;;2,710.40
luz-de-mate-d4415;;;Color;Negro;;;;;6,500.00;;0.01;10.10;7.00;4.00;23;;LU01;;;;;;;;;;;;2,710.40
botella-hielera-6khsy;"Botella hielera";"Nuevos ingresos, Vasos y Botellas ";Tamaño;Grande;;;;;24,500.00;;0.42;23.00;10.10;10.00;17;vacío;303472009;SI;NO;;"hielera, verano";"Botella hielera acrílica blanca, durable y práctica";"Botella hielera acrílica blanca con silicona, disponible en dos tamaños. Ideal para mantener tus bebidas frías. ¡Compra ahora y disfruta!";vacío;SI;;;;11,482.90
botella-hielera-6khsy;;;Tamaño;Pequeña;;;;;22,400.00;;0.31;17.00;10.10;9.50;25;;303468002;;;;;;;;;;;;9,801.00
pelota-flotante-con-luz-y-musica-pbeun;"Pelota flotante con luz y música";"Nuevos ingresos";"Modelo único";único;;;;;14,875.00;;0.16;18.00;18.50;7.00;4;vacío;EST086;SI;NO;;"infantil, ninos, pelota";"Pelota flotante con luz y música: diversión segura y luminosa";"Pelota flotante con luz y música, borde acolchado y diseño aerodinámico. Ideal para niños desde 3 años. ¡Compra ahora y disfruta la diversión!";vacío;SI;;;;5,953.20
